Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1664959720.3816772,19512,1664959720,380319595,vive/reference,vive/tracker_1,1.6416016994335958,-1.9421062619395837,-0.793669810129475,-0.04774996319692894,-0.12639022542932302,0.9455249403082471,0.2961881519650904
1664959720.4017866,19513,1664959720,400320053,vive/reference,vive/tracker_1,1.6289647648884686,-1.9388785196271656,-0.7964146131732526,-0.04687043038797947,-0.127185241459272,0.9458526628794218,0.2949394018542517
1664959720.421635,19514,1664959720,420324802,vive/reference,vive/tracker_1,1.6162704767284881,-1.9354317446799392,-0.7992456699058739,-0.04511191268403804,-0.12820391953998506,0.9464344691649411,0.2928991005705066
1664959720.4415998,19515,1664959720,440330982,vive/reference,vive/tracker_1,1.6034023755789775,-1.931983924103783,-0.8021904432119815,-0.043571715152613155,-0.12825829194411933,0.9470942627147946,0.29096941676790755
1664959720.4615147,19516,1664959720,460317373,vive/reference,vive/tracker_1,1.590366258660828,-1.9286528312843978,-0.8050902340033963,-0.04238252786117774,-0.1266695420086817,0.9479059296860044,0.2891925630410112
1664959720.4810216,19517,1664959720,480339289,vive/reference,vive/tracker_1,1.5773477294386595,-1.9251502516381214,-0.808168534595235,-0.0406872167393235,-0.12512921240520064,0.9487471210005451,0.2873423703196334
1664959720.5019639,19518,1664959720,500321865,vive/reference,vive/tracker_1,1.5642723812835098,-1.9214688965737716,-0.8111589610525225,-0.038411098504692584,-0.12422694292094177,0.949793163292229,0.2845779141242316
1664959720.5209765,19519,1664959720,520323515,vive/reference,vive/tracker_1,1.5507838962789464,-1.917679374046319,-0.8141952392055645,-0.03698821434493112,-0.12282809937671321,0.9508922186009607,0.2816887807765487
1664959720.5424404,19520,1664959720,540360451,vive/reference,vive/tracker_1,1.537148250540837,-1.9139210969524978,-0.817084087146347,-0.03711222311692641,-0.12224591219362757,0.9516367639200716,0.2794019495567401
1664959720.5621984,19521,1664959720,560342073,vive/reference,vive/tracker_1,1.523737348841525,-1.910119039644508,-0.8201080596178028,-0.037015547333389534,-0.12384588204658967,0.951979436155208,0.27753685328190447
1664959720.5810094,19522,1664959720,580326796,vive/reference,vive/tracker_1,1.5103941440093729,-1.906466650925558,-0.8231424212158265,-0.03678355407190316,-0.12474382466589765,0.9525112133649942,0.27533202812069557
1664959720.6010504,19523,1664959720,600332022,vive/reference,vive/tracker_1,1.4975071645076736,-1.9029314513628828,-0.8260832603038528,-0.036536786597708926,-0.12329215975988211,0.953200601198158,0.2736278359395044
1664959720.62237,19524,1664959720,620338202,vive/reference,vive/tracker_1,1.4850416701990443,-1.899442096247239,-0.8290223064641267,-0.03580564115995581,-0.12156181436773239,0.9537398789752599,0.2726175485864981
1664959720.6411388,19525,1664959720,640370607,vive/reference,vive/tracker_1,1.4729054091899545,-1.8960495849435293,-0.8320286055550743,-0.03442232508183837,-0.12102033952341973,0.9541103123136238,0.27173896775412126
1664959720.6609156,19526,1664959720,660319805,vive/reference,vive/tracker_1,1.4611687934100364,-1.8930066065906728,-0.8348338869926926,-0.03336238858450885,-0.12025846742628926,0.9543643124496803,0.2713172830077625
1664959720.6809049,19527,1664959720,680315256,vive/reference,vive/tracker_1,1.4496134035420976,-1.889590854992397,-0.8374629291764024,-0.033454119824873785,-0.11802403796315628,0.9547559603367768,0.2709089546369096
1664959720.7019615,19528,1664959720,700328112,vive/reference,vive/tracker_1,1.4385108527891795,-1.8861239439092872,-0.839981904773142,-0.03372556875560287,-0.11760685342662863,0.9551454586214342,0.2696809033410159
1664959720.72157,19529,1664959720,720319271,vive/reference,vive/tracker_1,1.42805295624179,-1.8827189257257162,-0.8421934372803817,-0.03330172713935205,-0.11874600403035912,0.9555227611752137,0.2678919018646164
1664959720.7418706,19530,1664959720,740319729,vive/reference,vive/tracker_1,1.4180357232182434,-1.8792848006252783,-0.8445114195183028,-0.03330410542228472,-0.11885991582820722,0.9558263595370036,0.2667555366162529
1664959720.7610133,19531,1664959720,760341644,vive/reference,vive/tracker_1,1.408230490976077,-1.8758383282087387,-0.8465359292782619,-0.03378422673495125,-0.11862800025863682,0.9558797876778893,0.266606968433599
1664959720.7815733,19532,1664959720,780324221,vive/reference,vive/tracker_1,1.3988777381902515,-1.872135602623897,-0.8485813929905599,-0.03394591880552908,-0.11981369907614382,0.956024050884607,0.2655368450637635
1664959720.801697,19533,1664959720,800321341,vive/reference,vive/tracker_1,1.3899270518620417,-1.8685010407857665,-0.8504471720091422,-0.03419291725554299,-0.12115622683967708,0.9565089288954906,0.2631390502826128
1664959720.8215413,19534,1664959720,820313931,vive/reference,vive/tracker_1,1.3815963889916556,-1.8649646508286852,-0.8521200236614948,-0.03405777754573014,-0.12105396414631443,0.9571148583221529,0.2609914498841497
1664959720.8410122,19535,1664959720,840341091,vive/reference,vive/tracker_1,1.3735390834778023,-1.8609768606723391,-0.8539638774491267,-0.0332565411157832,-0.12073572089782891,0.9575775260659223,0.2595411200172368
1664959720.8617918,19536,1664959720,860326767,vive/reference,vive/tracker_1,1.3660647181935464,-1.8568814891136185,-0.8556840195727302,-0.03173792197757315,-0.120750794236633,0.958073092363731,0.2578901285109727
1664959720.881238,19537,1664959720,880346060,vive/reference,vive/tracker_1,1.3588373906988453,-1.8525555560230165,-0.857221375736811,-0.029382665316262394,-0.12024248140913077,0.958815397869577,0.25563841328198694
1664959720.9021475,19538,1664959720,900334358,vive/reference,vive/tracker_1,1.3518030128265723,-1.848377611948135,-0.8585557583200201,-0.02746685393755048,-0.11814579412521888,0.959697872143569,0.25350851716356765
1664959720.9209468,19539,1664959720,920332432,vive/reference,vive/tracker_1,1.3452598282752442,-1.8440860941015302,-0.8598040171830823,-0.02599018444220795,-0.11593678945894198,0.9603628979810046,0.2521620727039885
1664959720.9417858,19540,1664959720,940317392,vive/reference,vive/tracker_1,1.3389705199753805,-1.83958354322519,-0.8607653192753804,-0.024094716525437307,-0.11517190292981498,0.9608633935725411,0.25079037755716715
1664959720.961104,19541,1664959720,960360289,vive/reference,vive/tracker_1,1.3329003379854567,-1.83491219166926,-0.8615489987462834,-0.021577280117171693,-0.11532918879787221,0.9614830058241963,0.24856281706214395
1664959720.981972,19542,1664959720,980337381,vive/reference,vive/tracker_1,1.3272740623171735,-1.8300398046374529,-0.8621450833518685,-0.01883904752294474,-0.11463304728056889,0.9621872245101313,0.2463728560650733
1664959721.0009017,19543,1664959721,319004,vive/reference,vive/tracker_1,1.3215045747533931,-1.8243685648005998,-0.862414882991676,-0.01640570879260292,-0.11323099405879922,0.9628645564096043,0.2445422105833267
1664959721.021893,19544,1664959721,20324707,vive/reference,vive/tracker_1,1.3164556528601865,-1.818881071205297,-0.8623669548829869,-0.014746463509538316,-0.11200121507623412,0.9636348657293471,0.24216837621391996
1664959721.0417984,19545,1664959721,40297985,vive/reference,vive/tracker_1,1.311556698248716,-1.813404867277852,-0.8620399537194654,-0.013370009320326351,-0.11170472110862614,0.9642947182314603,0.23974651039918
