Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1664959677.4112887,2609,1664959677,399037778,Waveshare_Sense_HAT_B/IMU,-0.7725004697902312,-0.6349459732768835,0.009125426034791764,0.0018335193008789802,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.025033714246744835,-0.0015978966540475428,-0.006391586616190171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.154478759765625,-0.310155029296875,9.99920654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.423416,2610,1664959677,411149198,Waveshare_Sense_HAT_B/IMU,-0.7724927556296287,-0.634957011579098,0.009018530966154788,0.0017894260243591586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.02583266257376861,0.004527373853134705,-0.005060006071150552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15687377929687502,-0.319735107421875,9.998009033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.435496,2611,1664959677,423257580,Waveshare_Sense_HAT_B/IMU,-0.7724721664965002,-0.6349832429409398,0.008933993152703368,0.0017935826599902924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.01810949541253882,0.007456851052221866,-0.007989483270237713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16046630859375,-0.33290771484375004,10.005194091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.4476879,2612,1664959677,435359648,Waveshare_Sense_HAT_B/IMU,-0.7724526138670659,-0.635007370417311,0.008904355203335594,0.0018196988878459077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.00985369603329318,0.0029294771990871615,-0.007989483270237713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17244140625,-0.32811767578125,9.987231445312501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.459815,2613,1664959677,447478159,Waveshare_Sense_HAT_B/IMU,-0.7724722688770534,-0.6349831809546744,0.008908683830985899,0.0018944848957450498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0015978966540475428,0.004527373853134705,0.0018642127630554665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19160156250000002,-0.355660400390625,9.99920654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.47189,2614,1664959677,459634652,Waveshare_Sense_HAT_B/IMU,-0.7724560409404175,-0.635002972683621,0.008890530366496492,0.0019616236699476343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0053263221801584755,0.0053263221801584755,-0.007190534943213942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16525634765625,-0.36643798828125,9.992021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.4839845,2615,1664959677,471738405,Waveshare_Sense_HAT_B/IMU,-0.7724868586884814,-0.634965626507156,0.008869728010859326,0.0020085400145814785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.007190534943213942,0.0042610577441267805,0.005060006071150552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16046630859375,-0.35326538085937503,9.98244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.4961514,2616,1664959677,483838473,Waveshare_Sense_HAT_B/IMU,-0.7725114795100625,-0.6349358666724549,0.008842252609102472,0.0020673187633578395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006391586616190171,0.0053263221801584755,0.0029294771990871615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16046630859375,-0.346080322265625,9.9680712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.5082915,2617,1664959677,495984799,Waveshare_Sense_HAT_B/IMU,-0.7724838187161495,-0.6349698841302343,0.008800352531548199,0.00213304117930531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005858954398174323,0.007989483270237713,-0.010386328251309028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17004638671875,-0.319735107421875,9.976453857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.5203803,2618,1664959677,508133495,Waveshare_Sense_HAT_B/IMU,-0.7724304769932889,-0.635035302350386,0.008749423967371894,0.0021841613752331852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.009587379924285256,0.00905474770626941,-0.016511598758491276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18441650390625,-0.3448828125,9.953701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.532513,2619,1664959677,520234804,Waveshare_Sense_HAT_B/IMU,-0.7723398099058687,-0.6351457542828357,0.008734105632104522,0.002191859909156222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.011451592687340723,0.0,-0.02583266257376861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17962646484375,-0.346080322265625,9.953701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.5446136,2620,1664959677,532350575,Waveshare_Sense_HAT_B/IMU,-0.7723090923973458,-0.6351832634996927,0.008722704158184592,0.0021913471739193756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.011451592687340723,-0.0010652644360316951,-0.010386328251309028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17244140625,-0.338895263671875,9.9680712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.556748,2621,1664959677,544456439,Waveshare_Sense_HAT_B/IMU,-0.7722326674806893,-0.6352764391445002,0.008718577967522142,0.0021306200429281916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.017843179303530892,-0.0077231671612297895,-0.021837920938649752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18202148437500001,-0.3305126953125,9.964478759765626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.5688293,2622,1664959677,556571618,Waveshare_Sense_HAT_B/IMU,-0.7721581729636467,-0.6353673585867836,0.008711010267455745,0.0020478935559960286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.01970739206658636,-0.008255799379245638,-0.021571604829641825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21555175781250002,-0.300574951171875,9.956096191406251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.5809858,2623,1664959677,568676074,Waveshare_Sense_HAT_B/IMU,-0.7720903222899248,-0.6354499219269079,0.00871635939527976,0.0019889766762874166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.015978966540475426,-0.006924218834206019,-0.019973708175594285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23111938476562502,-0.310155029296875,9.962083740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.59309,2624,1664959677,580842752,Waveshare_Sense_HAT_B/IMU,-0.7720348273526063,-0.6355173290675838,0.008728870015149026,0.0019382047606847598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.014647385995435807,-0.0066579027251980945,-0.016245282649483352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.214354248046875,-0.32572265625,9.966873779296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.605177,2625,1664959677,592944801,Waveshare_Sense_HAT_B/IMU,-0.7719829431704621,-0.6355792195500064,0.008827029232937437,0.0018640506959694651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008788431597261484,-0.020772656502618055,-0.015446334322459579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20357666015625,-0.3209326171875,9.97046630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.6172872,2626,1664959677,605042609,Waveshare_Sense_HAT_B/IMU,-0.7719218880607359,-0.6356522615545068,0.008921065005937388,0.0017932407952383576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0055926382891664,-0.019973708175594285,-0.017843179303530892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.207169189453125,-0.25147705078125,9.9968115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.6294658,2627,1664959677,617144825,Waveshare_Sense_HAT_B/IMU,-0.7718661932794701,-0.6357192219078659,0.008972092923635745,0.001775420425352844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.003728425526110933,-0.009587379924285256,-0.017310547085515045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23111938476562502,-0.250279541015625,9.993218994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.6415734,2628,1664959677,629299929,Waveshare_Sense_HAT_B/IMU,-0.7717808538032969,-0.6358218788700697,0.00903890113133586,0.0017749138364018527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0013315805450396189,-0.010120012142301104,-0.025033714246744835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.233514404296875,-0.27542724609375,9.976453857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.6537366,2629,1664959677,641421385,Waveshare_Sense_HAT_B/IMU,-0.771727464373463,-0.6358855445309719,0.009111593835226613,0.0018093772509521417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005060006071150552,-0.008255799379245638,-0.017310547085515045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22513183593750002,-0.24189697265625001,9.97046630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.665807,2630,1664959677,653548730,Waveshare_Sense_HAT_B/IMU,-0.7717167407453428,-0.6358974011338387,0.00916974391299672,0.0019191355306868003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011451592687340723,0.0005326322180158476,-0.006125270507182247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192799072265625,-0.281414794921875,9.966873779296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.6779203,2631,1664959677,665657613,Waveshare_Sense_HAT_B/IMU,-0.7717080319187215,-0.6359069143793756,0.009214792153707498,0.0020487367323959735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.012250541014364494,0.003728425526110933,-0.005858954398174323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18920654296875,-0.288599853515625,9.97046630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.690013,2632,1664959677,677761440,Waveshare_Sense_HAT_B/IMU,-0.7717076944143674,-0.6359057819899188,0.009295690364726166,0.002158924291093247,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.013582121559404112,-0.0021305288720633903,-0.003728425526110933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.204774169921875,-0.288599853515625,9.969268798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.702221,2633,1664959677,689868192,Waveshare_Sense_HAT_B/IMU,-0.7717442873342943,-0.635860393695319,0.00932396138828402,0.0023191465124266066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.014913702104443732,0.009587379924285256,0.005060006071150552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22034179687500002,-0.276624755859375,9.956096191406251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.714306,2634,1664959677,702004463,Waveshare_Sense_HAT_B/IMU,-0.7717925888742606,-0.6358010714839931,0.009351478356953864,0.0023973133112676326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0034621094171030094,0.0015978966540475428,0.008522115488253561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.207169189453125,-0.3113525390625,9.94651611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.7264178,2635,1664959677,714143993,Waveshare_Sense_HAT_B/IMU,-0.7718651441803015,-0.6357114808936589,0.009442180699587487,0.0024407955976996766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.004527373853134705,-0.009321063815277333,0.015180018213451656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19878662109375,-0.34129028320312504,9.935738525390626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.7385242,2636,1664959677,726261653,Waveshare_Sense_HAT_B/IMU,-0.7719584043473856,-0.6355965209557365,0.0095532318409486,0.0024536234012875156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0034621094171030094,-0.01411475377741996,0.020772656502618055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.204774169921875,-0.33410522460937503,9.957293701171876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.7506766,2637,1664959677,738367906,Waveshare_Sense_HAT_B/IMU,-0.7720204493751556,-0.6355201859326204,0.009606313595797724,0.0024975503698335334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0005326322180158476,-0.004527373853134705,0.012783173232380343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19160156250000002,-0.377215576171875,9.969268798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.7628443,2638,1664959677,750499177,Waveshare_Sense_HAT_B/IMU,-0.7720882282371466,-0.6354361268232132,0.00972491822091556,0.002474370856096554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0026631610900792377,-0.020506340393610132,0.013848437668412037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19399658203125,-0.38200561523437504,9.976453857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.7748942,2639,1664959677,762650614,Waveshare_Sense_HAT_B/IMU,-0.7721065774277782,-0.6354125616723256,0.009810891962949845,0.002460886154800085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004527373853134705,-0.016511598758491276,0.0013315805450396189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17603393554687502,-0.37601806640625,9.97525634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.7870042,2640,1664959677,774757052,Waveshare_Sense_HAT_B/IMU,-0.7721263819943586,-0.6353879254070812,0.00984638388078423,0.0024664143324121656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006924218834206019,-0.008788431597261484,0.0015978966540475428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16525634765625,-0.3688330078125,9.974058837890626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.7991037,2641,1664959677,786862546,Waveshare_Sense_HAT_B/IMU,-0.7720943623176241,-0.6354268554238403,0.009844595146037742,0.0024680011997965374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.011717908796348646,-0.003994741635118856,-0.0111852765783328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16525634765625,-0.38320312500000003,9.971663818359376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.8111975,2642,1664959677,798969817,Waveshare_Sense_HAT_B/IMU,-0.7720374216628981,-0.6354955702986282,0.009860813409315692,0.0025227052606380178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.003994741635118856,-0.0015978966540475428,-0.01810949541253882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17483642578125,-0.389190673828125,9.976453857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.8233695,2643,1664959677,811072274,Waveshare_Sense_HAT_B/IMU,-0.7719621678641082,-0.63558730102478,0.00981851640382465,0.002605935189062131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005060006071150552,0.008522115488253561,-0.022636869265673522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16525634765625,-0.36404296875000003,9.98962646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.8354816,2644,1664959677,823185675,Waveshare_Sense_HAT_B/IMU,-0.7718642260490726,-0.635706672287548,0.009761039725594986,0.0027139377726443596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.003728425526110933,0.011984224905356571,-0.028762139772855768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.159268798828125,-0.36284545898437504,9.971663818359376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.8475945,2645,1664959677,835330501,Waveshare_Sense_HAT_B/IMU,-0.771812207668473,-0.6357705461325726,0.009682404864920694,0.0028248540210443224,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0055926382891664,0.014913702104443732,-0.017310547085515045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1580712890625,-0.365240478515625,9.954898681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.8597507,2646,1664959677,847443809,Waveshare_Sense_HAT_B/IMU,-0.7717443610897411,-0.6358541495060751,0.009555404532311722,0.002972528606613101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004793689962142628,0.025033714246744835,-0.021305288720633902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15567626953125,-0.34248779296875004,9.962083740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.8718376,2647,1664959677,859567191,Waveshare_Sense_HAT_B/IMU,-0.7717144557261815,-0.6358918841623582,0.00941709402130332,0.0031030339804085927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.007456851052221866,0.02583266257376861,-0.011451592687340723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16166381835937502,-0.335302734375,9.9680712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.883981,2648,1664959677,871678833,Waveshare_Sense_HAT_B/IMU,-0.7716574753937435,-0.635962134982075,0.00928601658110169,0.003267022199309121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0029294771990871615,0.0268979270098003,-0.018642127630554665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.144898681640625,-0.33769775390625,9.972861328125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.8960683,2649,1664959677,883824066,Waveshare_Sense_HAT_B/IMU,-0.7716417488875122,-0.6359813193393345,0.009233973184964703,0.0033921327273937736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0002663161090079238,0.012783173232380343,-0.007989483270237713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1293310546875,-0.34129028320312504,9.972861328125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.9081697,2650,1664959677,895933393,Waveshare_Sense_HAT_B/IMU,-0.7716254661998435,-0.6360016590930265,0.009145614559541547,0.0035195563811623353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0013315805450396189,0.017843179303530892,-0.008255799379245638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13651611328125002,-0.30416748046875003,10.011181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.920272,2651,1664959677,908036016,Waveshare_Sense_HAT_B/IMU,-0.7716044388066593,-0.6360274407047688,0.009103043677868383,0.003580402240136978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0042610577441267805,0.0053263221801584755,-0.009587379924285256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.143701171875,-0.28740234375,10.005194091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.9324207,2652,1664959677,920134788,Waveshare_Sense_HAT_B/IMU,-0.7715711104230948,-0.6360677606129842,0.009095240117093489,0.003619679055986184,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0026631610900792377,0.0002663161090079238,-0.012250541014364494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1580712890625,-0.276624755859375,10.007589111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.9445002,2653,1664959677,932240115,Waveshare_Sense_HAT_B/IMU,-0.7714806494919172,-0.6361765235844957,0.009165623210240751,0.003609660737954542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0007989483270237714,-0.014381069886427884,-0.02609897868277653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1484912109375,-0.28021728515625,10.0255517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.9566996,2654,1664959677,944349534,Waveshare_Sense_HAT_B/IMU,-0.7714087725120058,-0.6362622583750808,0.0092814269607939,0.0035636178995248034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0010652644360316951,-0.022636869265673522,-0.020772656502618055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15208374023437501,-0.296982421875,10.02315673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.9687772,2655,1664959677,956523656,Waveshare_Sense_HAT_B/IMU,-0.7713551661923503,-0.6363255681880268,0.009406689346527332,0.0035345514700925217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0013315805450396189,-0.021837920938649752,-0.016245282649483352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.162861328125,-0.3113525390625,10.012379150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.9808834,2656,1664959677,968634020,Waveshare_Sense_HAT_B/IMU,-0.7712871131754728,-0.6364063693818776,0.00956200070728571,0.0034190937536233393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006391586616190171,-0.034088461953014244,-0.019973708175594285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17962646484375,-0.3113525390625,9.998009033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959677.9930108,2657,1664959677,980744106,Waveshare_Sense_HAT_B/IMU,-0.7712038455320337,-0.6365062693532051,0.00966523411392086,0.003313753188021435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.010386328251309028,-0.026631610900792378,-0.02370213370170522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17603393554687502,-0.31255004882812504,10.005194091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959678.0051532,2658,1664959677,992862174,Waveshare_Sense_HAT_B/IMU,-0.7711481443885582,-0.6365726520672456,0.009765145918079303,0.003231094451637018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.009587379924285256,-0.02450108202872899,-0.0167779148674992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16525634765625,-0.34727783203125,9.952503662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959678.0172489,2659,1664959678,5004685,Waveshare_Sense_HAT_B/IMU,-0.771139501530627,-0.6365822687650455,0.009839104557954689,0.003174317964628518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.00905474770626941,-0.01890844373956259,-0.005060006071150552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16166381835937502,-0.348475341796875,9.95130615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959678.029373,2660,1664959678,17108567,Waveshare_Sense_HAT_B/IMU,-0.771176595981265,-0.6365366627433257,0.009904958156700524,0.003102675982569491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.011451592687340723,-0.019973708175594285,0.006125270507182247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.162861328125,-0.3400927734375,9.950108642578126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959678.041471,2661,1664959678,29216691,Waveshare_Sense_HAT_B/IMU,-0.7712499363619278,-0.6364472093594185,0.009952959090571173,0.0030698478256010837,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.007989483270237713,-0.013049489341388266,0.015180018213451656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1772314453125,-0.3305126953125,9.942923583984376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
